Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
metro,1,0.6931471805599453,0.9050567595459237,8.53290460476453e-06,1.3862943611198906,0.9318885448916409,3.5929518595110473e-06,1.3862943611198906,0.9318885448916409,3.5929518595110473e-06,2.4849066497880004,0.9690402476780186,1.3812062889838795e-06,3.4011973816621555,0.977296181630547,8.253335875559692e-07,4.02535169073515,0.9793601651186791,5.865654305381719e-07,4.962844630259907,0.981424148606811,4.122540273401335e-07,5.799092654460526,0.9711042311661506,2.392262975371329e-07,6.455198563340122,0.9711042311661506,2.27038132384231e-07
bus,0,3.4965075614664802,0.9009287925696594,1.0353486046463018e-06,3.9889840465642745,0.9195046439628484,8.891070788453199e-07,4.406719247264253,0.9236326109391124,7.850732361893433e-07,4.61512051684126,0.9360165118679051,7.233284796897868e-07,5.111987788356544,0.9422084623323013,4.928373874363062e-07,5.605802066295998,0.9504643962848297,3.8334838912860145e-07,6.1224928095143865,0.9607843137254902,3.0559436068968325e-07,6.601230118728877,0.9607843137254902,2.554700914777407e-07,7.080867896690782,0.9793601651186791,2.3086053091854363e-07
database,1,0.0,NaN,NaN,1.0986122886681098,0.981424148606811,2.711938107217357e-06,1.6094379124341003,0.9793601651186791,1.375065805736037e-06,2.4849066497880004,0.9195046439628484,8.454962359297496e-07,3.1780538303479458,0.8885448916408669,4.5984722910854165e-07,3.6635616461296463,0.8885448916408669,3.056082536032697e-07,4.394449154672439,0.915376676986584,2.277007455086978e-07,5.075173815233827,0.9711042311661506,2.057100004133634e-07,5.752572638825633,0.9669762641898865,1.9009736861988256e-07
documents,0,3.6109179126442243,NaN,NaN,3.9889840465642745,0.9009287925696594,2.9434576844095703e-07,4.454347296253507,0.8039215686274509,1.5014727101514318e-07,4.804021044733257,0.7770897832817338,1.2331345859875844e-07,5.278114659230517,0.7110423116615068,8.47818661307182e-08,5.68697535633982,0.8101135190918473,9.447496618127684e-08,6.135564891081739,0.6800825593395253,5.255351467114531e-08,6.634633357861686,0.6408668730650156,3.968574439292231e-08,7.113956109566034,0.78328173374613,5.1803561517604206e-08
pasta,1,5.572154032177765,0.6243550051599587,6.61769788538806e-08,5.902633333401366,0.6449948400412797,6.443413264896705e-08,6.182084906716632,0.6243550051599587,5.334163107669843e-08,6.410174881966167,0.78328173374613,6.319717564397615e-08,6.660575149839686,0.7894736842105263,5.83682433124589e-08,6.920671504248683,0.7750257997936018,5.875050258211891e-08,7.156176637480615,0.8472652218782251,6.563567726193529e-08,7.409136443920128,0.8472652218782251,6.3673332073758e-08,7.716015266642587,0.9071207430340558,6.14629988069993e-08
cream,0,5.497168225293202,0.826625386996904,1.0125290118720726e-07,5.910796644040527,0.8059855521155831,8.551069789149863e-08,6.230481447578482,0.8101135190918473,9.233505500260493e-08,6.504288173536645,0.8348813209494325,9.070459533388274e-08,6.7650389767805414,0.8348813209494325,8.149365144801102e-08,7.050122520269059,0.8802889576883385,7.38912576492367e-08,7.309212365692763,0.8823529411764706,6.728443510059208e-08,7.586803535162581,0.8864809081527348,6.123415946555324e-08,7.890208213109961,0.9050567595459237,6.188262614340327e-08
update,1,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.6931471805599453,0.7283156983410068,9.798482319930167e-08,1.3862943611198906,0.9108904227343168,4.253103520622486e-08,2.4849066497880004,0.40350877192982454,2.4876730973106706e-08,3.367295829986474,0.6924664602683178,2.8420093136703457e-08,4.382026634673881,0.8802889576883385,8.380772659955874e-08
publish,0,2.3978952727983707,NaN,NaN,2.6390573296152584,NaN,NaN,3.1354942159291497,NaN,NaN,3.4011973816621555,NaN,NaN,4.204692619390966,-0.07533539731682146,2.920909500260243e-08,4.762173934797756,-0.003095975232198142,3.577561856713075e-09,5.476463551931511,-0.78328173374613,-4.79122356044982e-08,6.135564891081739,-0.6284829721362228,-6.142449085520888e-08,6.652863029353347,-0.7956656346749225,-7.363779465647851e-08
workplace,1,0.0,NaN,NaN,0.0,NaN,NaN,0.6931471805599453,0.7624741971395461,3.1629437279761816e-08,1.0986122886681098,0.8595666237629158,9.223079473906335e-08,1.6094379124341003,0.8761609907120743,3.8504808595713237e-07,2.302585092994046,0.890608875128999,1.854183160597348e-07,3.4339872044851463,0.8596491228070176,4.1244325749432177e-07,4.499809670330265,0.9690402476780186,4.995444554689162e-07,5.4116460518550396,0.9298245614035088,3.645801578855091e-07
employers,0,3.828641396489095,NaN,NaN,4.3694478524670215,NaN,NaN,4.852030263919617,0.9360165118679051,4.537747638988488e-07,5.3612921657094255,0.9442724458204333,3.66214034945257e-07,5.7899601708972535,0.9360165118679051,3.38007607072522e-07,6.261491684321042,0.9318885448916409,2.5782833900508933e-07,6.704414354964107,0.9029927760577915,2.3429424994724435e-07,7.130098510125578,0.8988648090815273,2.099299808024847e-07,7.562681246721884,0.8782249742002064,1.6949110059470764e-07
fax,1,0.6931471805599453,0.9374857973189997,6.778575176432136e-06,1.0986122886681098,0.9374857973189997,3.4293127164128908e-06,1.791759469228055,0.9854550372263122,2.8317964997303396e-06,2.1972245773362196,0.9803036426261891,1.7818687803124254e-06,2.4849066497880004,0.9917440660474718,1.3743844806184456e-06,3.1354942159291497,0.9484004127966976,8.214917838115754e-07,3.6888794541139363,0.9587203302373581,5.576029349144263e-07,4.204692619390966,0.9628482972136224,4.024762523228853e-07,4.997212273764115,0.9731682146542827,3.004531967169155e-07
cable,0,2.302585092994046,0.7234262125902993,4.523902545564791e-07,2.5649493574615367,0.8926728586171312,9.146568093192247e-07,2.995732273553991,0.9525283797729618,7.042874429939894e-07,3.6635616461296463,0.9298245614035088,5.88320242054717e-07,4.31748811353631,0.9752321981424149,4.871296659402882e-07,4.820281565605037,0.9793601651186791,3.5566352887693833e-07,5.493061443340548,0.9793601651186791,2.7289414159257085e-07,6.0473721790462776,0.9876160990712075,2.0062804917197808e-07,6.618738983517219,0.9855521155830752,1.6193821336296943e-07
